source,source_url,fetched_at,page_sha256,model_year,title_prefix,trim_raw,engine_cc,official_price,market_price,effective_date,page_updated_label,row_type
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:28:26 GMT",329e9763299667726f9cc0a7e7bf091efbccbf2c2741fda2336191d99331260c,2027,,Highline,,"2,074,900","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:28:26 GMT",329e9763299667726f9cc0a7e7bf091efbccbf2c2741fda2336191d99331260c,2027,,Premium,,"2,299,900","2,300,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:28:26 GMT",329e9763299667726f9cc0a7e7bf091efbccbf2c2741fda2336191d99331260c,2027,,GT-line:,,"2,399,900","2,460,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 12:28:28 GMT",b11dc97a890ec5101ad74602650ecb29bd398cd6bca0456817575bb6edaa2d42,2026,,+ Luxury,,"1,525,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 12:28:28 GMT",b11dc97a890ec5101ad74602650ecb29bd398cd6bca0456817575bb6edaa2d42,2026,,HEV,,"1,625,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,N-connecta,,"1,555,000","1,580,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,N-connecta Plus,,"1,757,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,N-connecta+ 2T,,"1,777,000","1,800,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,Tekna 2T,,"1,888,000","1,888,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,N-Design e-PWR,,"1,999,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:28:29 GMT",ec548cf5aee17eb6c70470f85bf09af29e80920d7dc0536b78be640e59294d9c,2027,,Tekna Plus 4WD,,"2,068,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:28:32 GMT",48334daa60209e8e6e61b716ed737055ef9bf8c35305669dab63e880872ee828,2026,,Highline Plus,,"1,850,000","1,860,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:28:32 GMT",48334daa60209e8e6e61b716ed737055ef9bf8c35305669dab63e880872ee828,2026,,Topline,,"1,950,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:28:32 GMT",48334daa60209e8e6e61b716ed737055ef9bf8c35305669dab63e880872ee828,2026,,Topline Plus,,"2,100,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:28:33 GMT",662a0d5e48ab7296ac418212179fd5f1b17bf5bf7140f077a5bde2e12c9b19e5,2026,,Evolution Facelift,,"1,550,000","1,550,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:28:33 GMT",662a0d5e48ab7296ac418212179fd5f1b17bf5bf7140f077a5bde2e12c9b19e5,2026,,Techno Facelift,,"1,690,000","1,690,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:28:33 GMT",662a0d5e48ab7296ac418212179fd5f1b17bf5bf7140f077a5bde2e12c9b19e5,2026,,Iconic Facelift,,"1,790,000","1,900,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:28:33 GMT",662a0d5e48ab7296ac418212179fd5f1b17bf5bf7140f077a5bde2e12c9b19e5,2026,,Espirit Alpine,,"1,890,000","1,890,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:28:35 GMT",3e23b3c23ee3d61ce6e8ee79636c59a79e8eec8dc0835abbfe4cf21eebed5627,2027,,Highline,,"1,350,000","1,380,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:28:35 GMT",3e23b3c23ee3d61ce6e8ee79636c59a79e8eec8dc0835abbfe4cf21eebed5627,2027,,Premium,,"1,485,000","1,540,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:28:35 GMT",3e23b3c23ee3d61ce6e8ee79636c59a79e8eec8dc0835abbfe4cf21eebed5627,2027,,DM,,"1,650,000","1,700,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_09/year-2027,"Fri, 25 Sep 2026 12:28:36 GMT",ccfa7c8cc74e7d85469ae0ed40e460400bab21de138e5ef82a5663c4663a7a62,2027,,Premium,,"1,600,000","1,680,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/volkswagen-tiguan/year-2026,"Fri, 25 Sep 2026 12:28:37 GMT",7b770955cdf27280df6e3d266d24bc74472d4fdbebaee03fe63b18c65551bee4,2026,,R-Line,,"2,590,000","2,620,000",,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Shadow,,"1,800,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Blaze,,"1,950,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,RedLine,,"2,050,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,RedLine N-Line,,"2,125,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Night,,"2,200,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Black Diamond,,"2,300,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:28:39 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,N-Line,,"2,400,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:28:41 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,EX,,"1,350,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:28:41 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,Highline Turbo,,"1,500,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:28:41 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,Topline Turbo,,"1,625,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:28:43 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,LX,,"1,825,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:28:43 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,EX,,"1,925,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:28:43 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,Highline,,"2,075,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:28:43 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,Premium,,"2,300,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:28:43 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,GT Line,,"2,400,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 12:28:44 GMT",717405bd2067ed010ac17ed5a401f64d746c83373a570d4ee7a7d69ab3acd842,,,Plus Luxury,,"1,525,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 12:28:44 GMT",717405bd2067ed010ac17ed5a401f64d746c83373a570d4ee7a7d69ab3acd842,,,HEV,,"1,625,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:28:46 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,N-Connecta,,"1,555,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:28:46 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,N-Connecta +,,"1,757,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:28:46 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,TEKNA,,"1,868,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:28:46 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,e-Power,,"2,000,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:28:46 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,TEKNA+ 4WD,,"2,048,000",,2026-07-15,,
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_l_dm_i,"Fri, 25 Sep 2026 12:28:12 GMT",7f94012c222239b7d8b5721e73fc123f2524c80a7c45f6934e1e1f658bfe3816,2025,BYD Song L DM-i,Other Trims,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_plus,"Fri, 25 Sep 2026 12:28:13 GMT",a028a3ae7dbf905d55b8af9dcb0c867ea910e3202492bedb1a481287bc7c7ed1,2024,BYD Song Plus,Other Trims,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2025,Citroen C3,Shine,,"1,260,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C4 X,Feel,,"1,199,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C4 X,Shine,,"1,349,000","1,380,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C4 Facelift,Shine,,"1,390,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C4,Shine Two Tone,,"1,540,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C5 Aircross,Shine Entry,,"1,590,000","1,620,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C5 Aircross,Shine,,"1,730,000","1,740,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2025,Citroen C5 Aircross,Other Trims,,"1,180,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2026,Citroen C5,Other Trims,,"1,640,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:28:16 GMT",07f3346f6a22baffc02d814332a56d09f1e8f0af50c5c33733e179c9df05cf3e,2024,Citroen C4 X,Other Trims,,"1,440,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:28:20 GMT",abd814933bbf1aebc7c298a28f82b762a5d57038e263f25148bb289cca64cd86,2026,Hyundai Tucson NX4e,Other Trims,,"1,820,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:28:20 GMT",abd814933bbf1aebc7c298a28f82b762a5d57038e263f25148bb289cca64cd86,2027,Hyundai Tucson NX4e,Other Trims,,"1,960,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:28:20 GMT",abd814933bbf1aebc7c298a28f82b762a5d57038e263f25148bb289cca64cd86,2025,Hyundai Tucson NX4e,Other Trims,,"2,200,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2024,Opel Grand Land,1.6 A/T Turbo H/L,,"1,700,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2024,Opel Grand Land,1.6 A/T Turbo X T/L,,"1,600,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2024,Opel Grand Land,1.6 A/T T/L Plus,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2025,Opel Grand Land,1.6 A/T T/L Plus,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2025,Opel Grand Land,1.6 A/T Highline Plus,,"1,949,990","2,000,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2025,Opel Grand Land,1.6 A/T Topline,,"2,049,990","2,060,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2025,Opel Grand Land,1.6 A/T Topline Plus,,"2,199,990",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:28:30 GMT",43c38dc053b4817001c4d22dd984f5ee9417d323be85630a0b2e56c21dd21714,2024,Opel Grand Land,Other Trims,,"1,660,000",,,25-09-2026,pricetable
