source,trim_url,fetched_at,page_sha256,brand,model,title,trim_raw,model_year,spec_id,spec_label,value,via
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Front traction,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 13:10:34 GMT",3487e8949e13489a866c851f321e1a17fa0c80621daaac620cbcb08e1e672fc3,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Four-wheel Drive,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 13:10:35 GMT",241b9e62c5fde21bfe2b60cfa003ffff463c13f6272a146353910db040914483,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Front traction,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 13:10:36 GMT",e407cbafa6fb40d365f9f461a3c84513ae39cba08d915c3fc4c9331e4de76736,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Front traction,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50921,"Fri, 25 Sep 2026 13:10:38 GMT",3e2b897602cb6e2156a07ed81c85ca2160a7a865010a6539c3e748570616837e,,,Hyundai Tucson A/T / Redine (N Pack) 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
