source,source_url,fetched_at,page_sha256,model_year,title_prefix,trim_raw,engine_cc,official_price,market_price,effective_date,page_updated_label,row_type
ContactCars,https://www.contactcars.com/en/new-cars/hyundai-tucson/year-2027,"Fri, 25 Sep 2026 13:09:24 GMT",e6c1f5e5a2bf0dcba2629220a1c9f594f9f16476b622ccdd1f43c018f3b01777,2027,,REDLINE,,"2,050,000","2,160,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/hyundai-tucson/year-2027,"Fri, 25 Sep 2026 13:09:24 GMT",e6c1f5e5a2bf0dcba2629220a1c9f594f9f16476b622ccdd1f43c018f3b01777,2027,,REDLINE (N Pack),,"2,125,000","2,160,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/hyundai-tucson/year-2027,"Fri, 25 Sep 2026 13:09:24 GMT",e6c1f5e5a2bf0dcba2629220a1c9f594f9f16476b622ccdd1f43c018f3b01777,2027,,NIGHT,,"2,200,000","2,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/hyundai-tucson/year-2027,"Fri, 25 Sep 2026 13:09:24 GMT",e6c1f5e5a2bf0dcba2629220a1c9f594f9f16476b622ccdd1f43c018f3b01777,2027,,BLACK DIAMOND,,"2,300,000","2,360,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/hyundai-tucson/year-2027,"Fri, 25 Sep 2026 13:09:24 GMT",e6c1f5e5a2bf0dcba2629220a1c9f594f9f16476b622ccdd1f43c018f3b01777,2027,,NLINE (AWD),,"2,400,000","2,400,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/jetour-t1/year-2027,"Fri, 25 Sep 2026 13:09:26 GMT",58b21f3d5d552cbbb10efd5d213910d9ecd5e879fa6f8e766875adc0707a364a,2027,,Luxury,,"1,730,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/jetour-t1/year-2027,"Fri, 25 Sep 2026 13:09:26 GMT",58b21f3d5d552cbbb10efd5d213910d9ecd5e879fa6f8e766875adc0707a364a,2027,,Matt Colour,,"1,760,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/jetour-t2/year-2027,"Fri, 25 Sep 2026 13:09:27 GMT",68a5ba5bf6c8589cfa8e775161e3654855f52c39144722a672430c2a83d39172,2027,,Luxury 1.5 L,,"1,900,000","1,960,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/jetour-t2/year-2027,"Fri, 25 Sep 2026 13:09:27 GMT",68a5ba5bf6c8589cfa8e775161e3654855f52c39144722a672430c2a83d39172,2027,,Matt Colour,,"1,930,000","1,960,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/jetour-t2/year-2027,"Fri, 25 Sep 2026 13:09:27 GMT",68a5ba5bf6c8589cfa8e775161e3654855f52c39144722a672430c2a83d39172,2027,,i-DM,,"2,150,000","2,320,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kgm-torres/year-2026,"Fri, 25 Sep 2026 13:09:29 GMT",03717104e5b735252a29779119959c945c9d5fef10035509f82a7bc571069529,2026,,Comfort,,"1,585,000","1,600,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kgm-torres/year-2026,"Fri, 25 Sep 2026 13:09:29 GMT",03717104e5b735252a29779119959c945c9d5fef10035509f82a7bc571069529,2026,,Advance,,"1,720,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/kgm-torres/year-2026,"Fri, 25 Sep 2026 13:09:29 GMT",03717104e5b735252a29779119959c945c9d5fef10035509f82a7bc571069529,2026,,Premium,,"1,850,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/kgm-torres/year-2026,"Fri, 25 Sep 2026 13:09:29 GMT",03717104e5b735252a29779119959c945c9d5fef10035509f82a7bc571069529,2026,,Luxury,,"1,980,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/kgm-torres/year-2026,"Fri, 25 Sep 2026 13:09:29 GMT",03717104e5b735252a29779119959c945c9d5fef10035509f82a7bc571069529,2026,,Black Edition,,"1,999,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-seltos/year-2026,"Fri, 25 Sep 2026 13:09:30 GMT",b8e15ad20c62cd2b34086d16712ceeb6d0007a051ce7657121cb7328121bd4d1,2026,,EX,,"1,350,000","1,360,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-seltos/year-2026,"Fri, 25 Sep 2026 13:09:30 GMT",b8e15ad20c62cd2b34086d16712ceeb6d0007a051ce7657121cb7328121bd4d1,2026,,Highline Turbo,,"1,500,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-seltos/year-2026,"Fri, 25 Sep 2026 13:09:30 GMT",b8e15ad20c62cd2b34086d16712ceeb6d0007a051ce7657121cb7328121bd4d1,2026,,Topline Turbo,,"1,625,000","1,625,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2026,"Fri, 25 Sep 2026 13:09:31 GMT",48c1a0e5315113496d7e0013739b8010f3fef3c127d461b69d3827f74d45c4bb,2026,,LX,,"1,800,000","1,820,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2026,"Fri, 25 Sep 2026 13:09:31 GMT",48c1a0e5315113496d7e0013739b8010f3fef3c127d461b69d3827f74d45c4bb,2026,,EX,,"1,900,000","1,900,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2026,"Fri, 25 Sep 2026 13:09:31 GMT",48c1a0e5315113496d7e0013739b8010f3fef3c127d461b69d3827f74d45c4bb,2026,,Highline,,"2,050,000","2,360,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2026,"Fri, 25 Sep 2026 13:09:31 GMT",48c1a0e5315113496d7e0013739b8010f3fef3c127d461b69d3827f74d45c4bb,2026,,Premium,,"2,275,000","2,275,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2026,"Fri, 25 Sep 2026 13:09:31 GMT",48c1a0e5315113496d7e0013739b8010f3fef3c127d461b69d3827f74d45c4bb,2026,,GT Line,,"2,375,000","2,375,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 13:09:32 GMT",5d70c4c2def3a61b7e217556862aaccb9c8ea56889984d9f457ae85718e61c2d,2027,,LX,,"1,824,900","1,880,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 13:09:32 GMT",5d70c4c2def3a61b7e217556862aaccb9c8ea56889984d9f457ae85718e61c2d,2027,,EX,,"1,924,900","1,960,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 13:09:32 GMT",5d70c4c2def3a61b7e217556862aaccb9c8ea56889984d9f457ae85718e61c2d,2027,,Highline,,"2,074,900","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 13:09:32 GMT",5d70c4c2def3a61b7e217556862aaccb9c8ea56889984d9f457ae85718e61c2d,2027,,Premium,,"2,299,900","2,300,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 13:09:32 GMT",5d70c4c2def3a61b7e217556862aaccb9c8ea56889984d9f457ae85718e61c2d,2027,,GT-line:,,"2,399,900","2,460,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 13:09:33 GMT",ec1cb67447e546f87b7887fb9fdd1b930f63b1c66a624c0c1c5b741d07b38638,2026,,+ Luxury,,"1,525,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 13:09:33 GMT",ec1cb67447e546f87b7887fb9fdd1b930f63b1c66a624c0c1c5b741d07b38638,2026,,HEV,,"1,625,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mitsubishi-eclipse/year-2026,"Fri, 25 Sep 2026 13:09:35 GMT",b46f9a8e3d502ecb7fd10847b3ef9e69dd90ccf7cbcf369571d638dc2243d253,2026,,Insport,,Unavailable,Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/mitsubishi-eclipse/year-2026,"Fri, 25 Sep 2026 13:09:35 GMT",b46f9a8e3d502ecb7fd10847b3ef9e69dd90ccf7cbcf369571d638dc2243d253,2026,,Insport Plus,,Unavailable,Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/mitsubishi-eclipse/year-2026,"Fri, 25 Sep 2026 13:09:35 GMT",b46f9a8e3d502ecb7fd10847b3ef9e69dd90ccf7cbcf369571d638dc2243d253,2026,,Inspire Highline,,"1,550,000","1,700,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mitsubishi-eclipse/year-2026,"Fri, 25 Sep 2026 13:09:35 GMT",b46f9a8e3d502ecb7fd10847b3ef9e69dd90ccf7cbcf369571d638dc2243d253,2026,,Instyle Top Line,,"1,610,000","1,610,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mitsubishi-eclipse/year-2026,"Fri, 25 Sep 2026 13:09:35 GMT",b46f9a8e3d502ecb7fd10847b3ef9e69dd90ccf7cbcf369571d638dc2243d253,2026,,Infinity Premium Line AWD,,"1,690,000","1,740,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,N-connecta,,"1,555,000","1,580,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,N-connecta Plus,,"1,757,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,N-connecta+ 2T,,"1,777,000","1,800,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,Tekna 2T,,"1,888,000","1,888,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,N-Design e-PWR,,"1,999,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 13:09:36 GMT",4da6b7d90551cfd6d47fcd8b103d49edad6de4c38f8079b8e2fb239b512dd0e7,2027,,Tekna Plus 4WD,,"2,068,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 13:09:38 GMT",6e6a4d6daea45a39c05a6a28c73fa39088972c8f444b1228a142f4b4a3baeccf,2026,,Highline Plus,,"1,850,000","1,860,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 13:09:38 GMT",6e6a4d6daea45a39c05a6a28c73fa39088972c8f444b1228a142f4b4a3baeccf,2026,,Topline,,"1,950,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 13:09:38 GMT",6e6a4d6daea45a39c05a6a28c73fa39088972c8f444b1228a142f4b4a3baeccf,2026,,Topline Plus,,"2,100,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/peugeot-3008/year-2027,"Fri, 25 Sep 2026 13:09:39 GMT",d1554cba47b7219bec1b8ce97a1845e79fedc5a2a4ff100fbde38fa5228401d9,2027,,Allure,,"2,099,990","2,200,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/peugeot-3008/year-2027,"Fri, 25 Sep 2026 13:09:39 GMT",d1554cba47b7219bec1b8ce97a1845e79fedc5a2a4ff100fbde38fa5228401d9,2027,,GT,,"2,399,990","2,420,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/peugeot-5008/year-2026,"Fri, 25 Sep 2026 13:09:41 GMT",67e7d9eb283fb2667f65080e675c0dbcb34ce170a2fb9a91ed11f9f6d2c707f5,2026,,Allure,,"2,275,000","2,360,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/peugeot-5008/year-2026,"Fri, 25 Sep 2026 13:09:41 GMT",67e7d9eb283fb2667f65080e675c0dbcb34ce170a2fb9a91ed11f9f6d2c707f5,2026,,GT,,"2,575,000","2,575,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 13:09:42 GMT",d1d93fcb1d96915eb3742e75baf19fc7b75365ae4ad6a5337192e04c1f61960f,2026,,Evolution Facelift,,"1,550,000","1,550,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 13:09:42 GMT",d1d93fcb1d96915eb3742e75baf19fc7b75365ae4ad6a5337192e04c1f61960f,2026,,Techno Facelift,,"1,690,000","1,690,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 13:09:42 GMT",d1d93fcb1d96915eb3742e75baf19fc7b75365ae4ad6a5337192e04c1f61960f,2026,,Iconic Facelift,,"1,790,000","1,900,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 13:09:42 GMT",d1d93fcb1d96915eb3742e75baf19fc7b75365ae4ad6a5337192e04c1f61960f,2026,,Espirit Alpine,,"1,890,000","1,890,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 13:09:43 GMT",f11744b4f51579d7aa5a309626ebb17e84ddae7662eddc643df2f7ef01a65aed,2027,,Highline,,"1,350,000","1,380,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 13:09:43 GMT",f11744b4f51579d7aa5a309626ebb17e84ddae7662eddc643df2f7ef01a65aed,2027,,Premium,,"1,485,000","1,540,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 13:09:43 GMT",f11744b4f51579d7aa5a309626ebb17e84ddae7662eddc643df2f7ef01a65aed,2027,,DM,,"1,650,000","1,700,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_09/year-2027,"Fri, 25 Sep 2026 13:09:44 GMT",739302571a99ac8eb84ecea283ae94c4ef567c7a98931fcfb1064622b51663db,2027,,Premium,,"1,600,000","1,680,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/volkswagen-tiguan/year-2026,"Fri, 25 Sep 2026 13:09:45 GMT",e5db97402ef0cae183146f052ed7bc97c4e53cd94dff0b3bf0aa8f220cbfd217,2026,,R-Line,,"2,590,000","2,620,000",,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,Shadow,,"1,800,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,Blaze,,"1,950,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,RedLine,,"2,050,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,RedLine N-Line,,"2,125,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,Night,,"2,200,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,Black Diamond,,"2,300,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 13:09:47 GMT",496c0e9f60af358781b515e41fce9dd344005eef2240c62a0841cd5bf6364e96,,,N-Line,,"2,400,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 13:09:49 GMT",750c3b2516466017774b61133cc2b8f89cac093f810cda84322e43161c9e1873,,,EX,,"1,350,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 13:09:49 GMT",750c3b2516466017774b61133cc2b8f89cac093f810cda84322e43161c9e1873,,,Highline Turbo,,"1,500,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 13:09:49 GMT",750c3b2516466017774b61133cc2b8f89cac093f810cda84322e43161c9e1873,,,Topline Turbo,,"1,625,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 13:09:51 GMT",f3b7902830fae8c00a424683c4e868fe7700c64b3b2d2bcaf5cde8e20089ed37,,,LX,,"1,825,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 13:09:51 GMT",f3b7902830fae8c00a424683c4e868fe7700c64b3b2d2bcaf5cde8e20089ed37,,,EX,,"1,925,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 13:09:51 GMT",f3b7902830fae8c00a424683c4e868fe7700c64b3b2d2bcaf5cde8e20089ed37,,,Highline,,"2,075,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 13:09:51 GMT",f3b7902830fae8c00a424683c4e868fe7700c64b3b2d2bcaf5cde8e20089ed37,,,Premium,,"2,300,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 13:09:51 GMT",f3b7902830fae8c00a424683c4e868fe7700c64b3b2d2bcaf5cde8e20089ed37,,,GT Line,,"2,400,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 13:09:53 GMT",adb9d974b80a51d66d6e84c479d94591cc06603a9948db8427dae45b8c14b3e7,,,Plus Luxury,,"1,525,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 13:09:53 GMT",adb9d974b80a51d66d6e84c479d94591cc06603a9948db8427dae45b8c14b3e7,,,HEV,,"1,625,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 13:09:55 GMT",2aa1f0ae2e221b5856a6644376f85e6fcc99bf8deb60f157dbc6d50910d294ca,,,N-Connecta,,"1,555,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 13:09:55 GMT",2aa1f0ae2e221b5856a6644376f85e6fcc99bf8deb60f157dbc6d50910d294ca,,,N-Connecta +,,"1,757,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 13:09:55 GMT",2aa1f0ae2e221b5856a6644376f85e6fcc99bf8deb60f157dbc6d50910d294ca,,,TEKNA,,"1,868,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 13:09:55 GMT",2aa1f0ae2e221b5856a6644376f85e6fcc99bf8deb60f157dbc6d50910d294ca,,,e-Power,,"2,000,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 13:09:55 GMT",2aa1f0ae2e221b5856a6644376f85e6fcc99bf8deb60f157dbc6d50910d294ca,,,TEKNA+ 4WD,,"2,048,000",,2026-07-15,,
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_l_dm_i,"Fri, 25 Sep 2026 13:09:14 GMT",95505909969ead6ac3e11e14ebb33a469305cf40f97ec0bdc47395bcf8bd2a27,2025,BYD Song L DM-i,Other Trims,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_plus,"Fri, 25 Sep 2026 13:09:15 GMT",d2b9b19e7d1c860d53e7018a9ea30e4bd46611e47a9c6bfd53ca3b4b02d34d9e,2024,BYD Song Plus,Other Trims,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2025,Citroen C3,Shine,,"1,260,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C4 X,Feel,,"1,199,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C4 X,Shine,,"1,349,000","1,380,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C4 Facelift,Shine,,"1,390,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C4,Shine Two Tone,,"1,540,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C5 Aircross,Shine Entry,,"1,590,000","1,620,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C5 Aircross,Shine,,"1,730,000","1,740,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2025,Citroen C5 Aircross,Other Trims,,"1,180,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2026,Citroen C5,Other Trims,,"1,640,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 13:09:17 GMT",d8f0ee5b4b70f6d1673b454ee85714382d3513f8f136868fe39b4833d59dc3ac,2024,Citroen C4 X,Other Trims,,"1,440,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 13:09:25 GMT",6a65e8fdf4a5792d47fbe53417383dfaaa5f97e965f231e85e178ddb86172a4f,2026,Hyundai Tucson NX4e,Other Trims,,"1,820,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 13:09:25 GMT",6a65e8fdf4a5792d47fbe53417383dfaaa5f97e965f231e85e178ddb86172a4f,2027,Hyundai Tucson NX4e,Other Trims,,"1,960,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 13:09:25 GMT",6a65e8fdf4a5792d47fbe53417383dfaaa5f97e965f231e85e178ddb86172a4f,2025,Hyundai Tucson NX4e,Other Trims,,"2,200,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2024,Opel Grand Land,1.6 A/T Turbo H/L,,"1,700,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2024,Opel Grand Land,1.6 A/T Turbo X T/L,,"1,600,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2024,Opel Grand Land,1.6 A/T T/L Plus,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2025,Opel Grand Land,1.6 A/T T/L Plus,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2025,Opel Grand Land,1.6 A/T Highline Plus,,"1,949,990","2,000,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2025,Opel Grand Land,1.6 A/T Topline,,"2,049,990","2,060,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2025,Opel Grand Land,1.6 A/T Topline Plus,,"2,199,990",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 13:09:37 GMT",fb9d8ba794b7a32d9b4f61e1f6221438494f2961044d2bcab176ac85ef6319a1,2024,Opel Grand Land,Other Trims,,"1,660,000",,,25-09-2026,pricetable
