source,trim_url,fetched_at,page_sha256,brand,model,title,trim_raw,model_year,spec_id,spec_label,value,via
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Front traction,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50891,"Fri, 25 Sep 2026 12:40:13 GMT",11cbd230810e6f58d0b441a333f525d96da1fc34d9eb960a2cae2a8ee0c7aea9,,,Hyundai Tucson A/T / NIGHT 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Front traction,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50892,"Fri, 25 Sep 2026 12:40:15 GMT",4afb41f0629c15903b3910b672795c1763a801d112e10b3a52e37148c1364903,,,Hyundai Tucson A/T / BLACK DIAMOND 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Max speed,Max speed,201,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Consumption,Consumption,6,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Length,Length,"4,500",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Width,Width,"1,865",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Height,Height,"1,651",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Ground Clearance,Ground Clearance,170,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Wheel Base,Wheel Base,2680,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Trunk Size,Trunk Size,503,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Seats,Seats,5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Traction Type,Traction Type,Four-wheel Drive,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Number Of Cylinder,Number Of Cylinder,4,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Fuel Tank Capacity,Fuel Tank Capacity,54,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Torque Of Newton,Torque Of Newton,265,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Acceleration,Acceleration,9,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Vehicle Warranty (Years),Vehicle Warranty (Years),5,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Vehicle Warranty (km),Vehicle Warranty (km),"100,000",car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Origin Country,Origin Country,Korea,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50893,"Fri, 25 Sep 2026 12:40:17 GMT",071bdda583d78945b2751f980eb2d7ae73069652de45420a1fca6d4c9e59eff2,,,Hyundai Tucson A/T / N-Line 2027 Prices & Features,,2027,h2:Assembled In,Assembled In,Czech,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Transmission,Transmission,DSG,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Body Type,Body Type,SUV,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Fuel Type,Fuel Type,gas,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Power,Power,1600,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Turbo,Turbo,Yes,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Speeds,Speeds,7,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Horse power,Horse power,180,car-details
Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/tucson/50894,"Fri, 25 Sep 2026 12:40:20 GMT",782d117ab779276b7db083a3e170e277615b5298c737d535e42b2a648f2bb473,,,Hyundai Tucson A/T / SHADOW 2027 Prices & Features,,2027,h2:Fuel,Fuel,95,car-details
