source,source_url,fetched_at,page_sha256,model_year,title_prefix,trim_raw,engine_cc,official_price,market_price,effective_date,page_updated_label,row_type
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:38:47 GMT",357e152b45db4a9ef07a925091ca2e253f1efed968a2201556ddd409e2e061ca,2027,,EX,,"1,924,900","1,960,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:38:47 GMT",357e152b45db4a9ef07a925091ca2e253f1efed968a2201556ddd409e2e061ca,2027,,Highline,,"2,074,900","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:38:47 GMT",357e152b45db4a9ef07a925091ca2e253f1efed968a2201556ddd409e2e061ca,2027,,Premium,,"2,299,900","2,300,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 12:38:47 GMT",357e152b45db4a9ef07a925091ca2e253f1efed968a2201556ddd409e2e061ca,2027,,GT-line:,,"2,399,900","2,460,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 12:38:48 GMT",2c3086720663be34a7e8f5c097b25d52c58dbdb87ab13870a9659885c5b2bcdf,2026,,+ Luxury,,"1,525,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 12:38:48 GMT",2c3086720663be34a7e8f5c097b25d52c58dbdb87ab13870a9659885c5b2bcdf,2026,,HEV,,"1,625,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,N-connecta,,"1,555,000","1,580,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,N-connecta Plus,,"1,757,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,N-connecta+ 2T,,"1,777,000","1,800,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,Tekna 2T,,"1,888,000","1,888,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,N-Design e-PWR,,"1,999,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 12:38:49 GMT",87c92c46ff687ec8252b62d2111d04248ba208ee013081807efa45407a92ee34,2027,,Tekna Plus 4WD,,"2,068,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:38:52 GMT",18864815508d8874a717839feb3e0f90238ede7a4855eae3f6048bd457f0bf65,2026,,Highline Plus,,"1,850,000","1,860,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:38:52 GMT",18864815508d8874a717839feb3e0f90238ede7a4855eae3f6048bd457f0bf65,2026,,Topline,,"1,950,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 12:38:52 GMT",18864815508d8874a717839feb3e0f90238ede7a4855eae3f6048bd457f0bf65,2026,,Topline Plus,,"2,100,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:38:54 GMT",2af7de862f7e69cbb9fdece2cd269070c2b5290ce7cd817f2e44683b6570a4c3,2026,,Evolution Facelift,,"1,550,000","1,550,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:38:54 GMT",2af7de862f7e69cbb9fdece2cd269070c2b5290ce7cd817f2e44683b6570a4c3,2026,,Techno Facelift,,"1,690,000","1,690,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:38:54 GMT",2af7de862f7e69cbb9fdece2cd269070c2b5290ce7cd817f2e44683b6570a4c3,2026,,Iconic Facelift,,"1,790,000","1,900,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 12:38:54 GMT",2af7de862f7e69cbb9fdece2cd269070c2b5290ce7cd817f2e44683b6570a4c3,2026,,Espirit Alpine,,"1,890,000","1,890,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:38:55 GMT",e662797c3e144e891fafcf9f90d407da0352f0bec6b09f33ebb0d0629e298e11,2027,,Highline,,"1,350,000","1,380,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:38:55 GMT",e662797c3e144e891fafcf9f90d407da0352f0bec6b09f33ebb0d0629e298e11,2027,,Premium,,"1,485,000","1,540,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 12:38:55 GMT",e662797c3e144e891fafcf9f90d407da0352f0bec6b09f33ebb0d0629e298e11,2027,,DM,,"1,650,000","1,700,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_09/year-2027,"Fri, 25 Sep 2026 12:38:56 GMT",db507651821bdcd178dd9f54f1ea1cc4afc481a4965a0b9290894210c148131c,2027,,Premium,,"1,600,000","1,680,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/volkswagen-tiguan/year-2026,"Fri, 25 Sep 2026 12:38:58 GMT",c86f560c7dc3397d88abcb59d2a7124f0c2ef29a655e3eb2fc5bb9bc136d48e5,2026,,R-Line,,"2,590,000","2,620,000",,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Shadow,,"1,800,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Blaze,,"1,950,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,RedLine,,"2,050,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,RedLine N-Line,,"2,125,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Night,,"2,200,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,Black Diamond,,"2,300,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 12:39:00 GMT",5b6b27ff593e5fab586cc346c42ff9efff9e6d75dc0bf70425a8a16f55a451f7,,,N-Line,,"2,400,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:39:02 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,EX,,"1,350,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:39:02 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,Highline Turbo,,"1,500,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 12:39:02 GMT",10b83d1e1cda18a2a94ea07e07a867729af4d17c3fbe7ae6cdbf921ec042b7af,,,Topline Turbo,,"1,625,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:39:04 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,LX,,"1,825,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:39:04 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,EX,,"1,925,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:39:04 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,Highline,,"2,075,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:39:04 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,Premium,,"2,300,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 12:39:04 GMT",d2a9fc3c0a7077c476177e7bbe7d413d24597df141c9b9f9903700a518232441,,,GT Line,,"2,400,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 12:39:05 GMT",717405bd2067ed010ac17ed5a401f64d746c83373a570d4ee7a7d69ab3acd842,,,Plus Luxury,,"1,525,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 12:39:05 GMT",717405bd2067ed010ac17ed5a401f64d746c83373a570d4ee7a7d69ab3acd842,,,HEV,,"1,625,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:39:07 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,N-Connecta,,"1,555,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:39:07 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,N-Connecta +,,"1,757,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:39:07 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,TEKNA,,"1,868,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:39:07 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,e-Power,,"2,000,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 12:39:07 GMT",30ef8410539a4259d312ba8fb2fba83530ba069a7af4be8bd69b6f8866d8ec0b,,,TEKNA+ 4WD,,"2,048,000",,2026-07-15,,
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_l_dm_i,"Fri, 25 Sep 2026 12:38:32 GMT",85affab43707e2ea79a48e67f310815c1e9fc3f525bb577bc22f037a0b99beea,2025,BYD Song L DM-i,Other Trims,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_plus,"Fri, 25 Sep 2026 12:38:33 GMT",11ec78cad7c5f6234e516ae13d4d2387519f3b0d8f0054cff3496c96d83d6f7c,2024,BYD Song Plus,Other Trims,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2025,Citroen C3,Shine,,"1,260,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C4 X,Feel,,"1,199,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C4 X,Shine,,"1,349,000","1,380,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C4 Facelift,Shine,,"1,390,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C4,Shine Two Tone,,"1,540,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C5 Aircross,Shine Entry,,"1,590,000","1,620,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C5 Aircross,Shine,,"1,730,000","1,740,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2025,Citroen C5 Aircross,Other Trims,,"1,180,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2026,Citroen C5,Other Trims,,"1,640,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 12:38:36 GMT",8e118d6efb0da9e604566d4d7b7f6294af4d9bf8e1ce60a3eaeb7234ca0c6d38,2024,Citroen C4 X,Other Trims,,"1,440,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:38:40 GMT",565f40c88ae78a92b63abcef9ee0f56f897e841b88708b90e991ef21c15c8383,2026,Hyundai Tucson NX4e,Other Trims,,"1,820,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:38:40 GMT",565f40c88ae78a92b63abcef9ee0f56f897e841b88708b90e991ef21c15c8383,2027,Hyundai Tucson NX4e,Other Trims,,"1,960,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 12:38:40 GMT",565f40c88ae78a92b63abcef9ee0f56f897e841b88708b90e991ef21c15c8383,2025,Hyundai Tucson NX4e,Other Trims,,"2,200,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2024,Opel Grand Land,1.6 A/T Turbo H/L,,"1,700,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2024,Opel Grand Land,1.6 A/T Turbo X T/L,,"1,600,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2024,Opel Grand Land,1.6 A/T T/L Plus,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2025,Opel Grand Land,1.6 A/T T/L Plus,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2025,Opel Grand Land,1.6 A/T Highline Plus,,"1,949,990","2,000,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2025,Opel Grand Land,1.6 A/T Topline,,"2,049,990","2,060,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2025,Opel Grand Land,1.6 A/T Topline Plus,,"2,199,990",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 12:38:51 GMT",a0a7b3ac34623a10275294c126e3385cea650853d6931089d269956be6e094a3,2024,Opel Grand Land,Other Trims,,"1,660,000",,,25-09-2026,pricetable
