source,source_url,fetched_at,page_sha256,model_year,title_prefix,trim_raw,engine_cc,official_price,market_price,effective_date,page_updated_label,row_type
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",29e610fb779aaa7b079780947627a3847dec0608899aad90bf1354ca4398849d,2027,,Highline,,"2,074,900","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",29e610fb779aaa7b079780947627a3847dec0608899aad90bf1354ca4398849d,2027,,Premium,,"2,299,900","2,300,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",29e610fb779aaa7b079780947627a3847dec0608899aad90bf1354ca4398849d,2027,,GT-line:,,"2,399,900","2,460,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 10:28:16 GMT",c43800cd1c14c775dc3cf2055dc3511b0fbe0a06b609422980b43a7cd88d9d35,2026,,+ Luxury,,"1,525,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/mg-hs/year-2026,"Fri, 25 Sep 2026 10:28:16 GMT",c43800cd1c14c775dc3cf2055dc3511b0fbe0a06b609422980b43a7cd88d9d35,2026,,HEV,,"1,625,000","1,640,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,N-connecta,,"1,555,000","1,580,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,N-connecta Plus,,"1,757,000","1,760,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,N-connecta+ 2T,,"1,777,000","1,800,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,Tekna 2T,,"1,888,000","1,888,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,N-Design e-PWR,,"1,999,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/nissan-qashqai/year-2027,"Fri, 25 Sep 2026 10:28:17 GMT",cb6e19a98c66857d43385e4bb2e5ab1e9dc9e02a21de8d087f80d9ee10ec4afb,2027,,Tekna Plus 4WD,,"2,068,000",Unavailable,,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 10:28:18 GMT",61f8c3ae1956246bb8b691cc5cd1170252a9f5e9b0ddda6e57be018c023005a6,2026,,Highline Plus,,"1,850,000","1,860,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 10:28:18 GMT",61f8c3ae1956246bb8b691cc5cd1170252a9f5e9b0ddda6e57be018c023005a6,2026,,Topline,,"1,950,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/opel-grand_land/year-2026,"Fri, 25 Sep 2026 10:28:18 GMT",61f8c3ae1956246bb8b691cc5cd1170252a9f5e9b0ddda6e57be018c023005a6,2026,,Topline Plus,,"2,100,000","2,100,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 10:28:19 GMT",4bfb1ce3f3b2a7b5212bbed8383daae8b8b89e8841fe7af2b0d17b2169699675,2026,,Evolution Facelift,,"1,550,000","1,550,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 10:28:19 GMT",4bfb1ce3f3b2a7b5212bbed8383daae8b8b89e8841fe7af2b0d17b2169699675,2026,,Techno Facelift,,"1,690,000","1,690,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 10:28:19 GMT",4bfb1ce3f3b2a7b5212bbed8383daae8b8b89e8841fe7af2b0d17b2169699675,2026,,Iconic Facelift,,"1,790,000","1,900,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/renault-austral/year-2026,"Fri, 25 Sep 2026 10:28:19 GMT",4bfb1ce3f3b2a7b5212bbed8383daae8b8b89e8841fe7af2b0d17b2169699675,2026,,Espirit Alpine,,"1,890,000","1,890,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 10:28:19 GMT",ace24996d381598b3516b026be8d020f3deb54613ead9354bd6c616aa52030ec,2027,,Highline,,"1,350,000","1,380,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 10:28:19 GMT",ace24996d381598b3516b026be8d020f3deb54613ead9354bd6c616aa52030ec,2027,,Premium,,"1,485,000","1,540,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_06/year-2027,"Fri, 25 Sep 2026 10:28:19 GMT",ace24996d381598b3516b026be8d020f3deb54613ead9354bd6c616aa52030ec,2027,,DM,,"1,650,000","1,700,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/soueast-s_09/year-2027,"Fri, 25 Sep 2026 10:28:21 GMT",a9d30ea394a863e23e544baa137cfebceaecafdf756d8cb0c2a932466611744f,2027,,Premium,,"1,600,000","1,680,000",,,
ContactCars,https://www.contactcars.com/en/new-cars/volkswagen-tiguan/year-2026,"Fri, 25 Sep 2026 10:28:20 GMT",42ff4b0ed0c51d19206c5b422d0e557f3481dbfbd29aa8a7bd0c01254354d423,2026,,R-Line,,"2,590,000","2,620,000",,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,Shadow,,"1,800,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,Blaze,,"1,950,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,RedLine,,"2,050,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,RedLine N-Line,,"2,125,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,Night,,"2,200,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,Black Diamond,,"2,300,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/hyundai-tucson,"Fri, 25 Sep 2026 10:28:21 GMT",f0ce9077765f5dca95ce5016238a1bb66ca6e243e448b42524c083c9ea596dbc,,,N-Line,,"2,400,000",,2026-05-06,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 10:28:21 GMT",78e3eb098bedd172ab1a65897318b8e551ae7dc764fa4d4682cd1c83f14adf3f,,,EX,,"1,350,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 10:28:21 GMT",78e3eb098bedd172ab1a65897318b8e551ae7dc764fa4d4682cd1c83f14adf3f,,,Highline Turbo,,"1,500,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-seltos,"Fri, 25 Sep 2026 10:28:21 GMT",78e3eb098bedd172ab1a65897318b8e551ae7dc764fa4d4682cd1c83f14adf3f,,,Topline Turbo,,"1,625,000",,2026-03-31,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 10:28:21 GMT",859a36db3d0c31d0cddb35af72ba047fc100e0c173c32263e279754479912ab0,,,LX,,"1,825,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 10:28:21 GMT",859a36db3d0c31d0cddb35af72ba047fc100e0c173c32263e279754479912ab0,,,EX,,"1,925,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 10:28:21 GMT",859a36db3d0c31d0cddb35af72ba047fc100e0c173c32263e279754479912ab0,,,Highline,,"2,075,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 10:28:21 GMT",859a36db3d0c31d0cddb35af72ba047fc100e0c173c32263e279754479912ab0,,,Premium,,"2,300,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/kia-sportage,"Fri, 25 Sep 2026 10:28:21 GMT",859a36db3d0c31d0cddb35af72ba047fc100e0c173c32263e279754479912ab0,,,GT Line,,"2,400,000",,2026-06-22,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 10:28:22 GMT",b0bc2b5e57b5d8e139bdabe9d31254a2f046afc3a386413203cd7425389e9faa,,,Plus Luxury,,"1,525,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/mg-hs,"Fri, 25 Sep 2026 10:28:22 GMT",b0bc2b5e57b5d8e139bdabe9d31254a2f046afc3a386413203cd7425389e9faa,,,HEV,,"1,625,000",,2026-08-05,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 10:28:23 GMT",2f58a5c7da7997e067f59d4a04a420eee406b28e9bacd94cddb1d12249e9f972,,,N-Connecta,,"1,555,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 10:28:23 GMT",2f58a5c7da7997e067f59d4a04a420eee406b28e9bacd94cddb1d12249e9f972,,,N-Connecta +,,"1,757,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 10:28:23 GMT",2f58a5c7da7997e067f59d4a04a420eee406b28e9bacd94cddb1d12249e9f972,,,TEKNA,,"1,868,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 10:28:23 GMT",2f58a5c7da7997e067f59d4a04a420eee406b28e9bacd94cddb1d12249e9f972,,,e-Power,,"2,000,000",,2026-07-15,,
EgyCar,https://www.egy-car.com/nissan-qashqai,"Fri, 25 Sep 2026 10:28:23 GMT",2f58a5c7da7997e067f59d4a04a420eee406b28e9bacd94cddb1d12249e9f972,,,TEKNA+ 4WD,,"2,048,000",,2026-07-15,,
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_l_dm_i,"Fri, 25 Sep 2026 10:28:11 GMT",33efb9816fbb269a259ae338dd7cb858d2adc1092d5db45a18f07ddf446c5988,2025,BYD Song L DM-i,Other Trims,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/byd-song_plus,"Fri, 25 Sep 2026 10:28:12 GMT",30aea00ececa8a89404530ecd6949ae11e72254cea9c4338a3201933d36ef41b,2024,BYD Song Plus,Other Trims,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2025,Citroen C3,Shine,,"1,260,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C4 X,Feel,,"1,199,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C4 X,Shine,,"1,349,000","1,380,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C4 Facelift,Shine,,"1,390,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C4,Shine Two Tone,,"1,540,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C5 Aircross,Shine Entry,,"1,590,000","1,620,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C5 Aircross,Shine,,"1,730,000","1,740,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2025,Citroen C5 Aircross,Other Trims,,"1,180,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2026,Citroen C5,Other Trims,,"1,640,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/citroen,"Fri, 25 Sep 2026 10:28:12 GMT",35d8bc430c1bd7865075e778b51e7775810df4eded464e54fb72ab81eadf0261,2024,Citroen C4 X,Other Trims,,"1,440,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 10:28:14 GMT",6b982974e63d369f20b5bcb9090e180c578d19ed7f56f135d00de898414b13d8,2026,Hyundai Tucson NX4e,Other Trims,,"1,820,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 10:28:14 GMT",6b982974e63d369f20b5bcb9090e180c578d19ed7f56f135d00de898414b13d8,2027,Hyundai Tucson NX4e,Other Trims,,"1,960,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/hyundai-tucson_nx4e,"Fri, 25 Sep 2026 10:28:14 GMT",6b982974e63d369f20b5bcb9090e180c578d19ed7f56f135d00de898414b13d8,2025,Hyundai Tucson NX4e,Other Trims,,"2,200,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2024,Opel Grand Land,1.6 A/T Turbo H/L,,"1,700,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2024,Opel Grand Land,1.6 A/T Turbo X T/L,,"1,600,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2024,Opel Grand Land,1.6 A/T T/L Plus,,"1,800,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2025,Opel Grand Land,1.6 A/T T/L Plus,,"1,860,000",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2025,Opel Grand Land,1.6 A/T Highline Plus,,"1,949,990","2,000,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2025,Opel Grand Land,1.6 A/T Topline,,"2,049,990","2,060,000",,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2025,Opel Grand Land,1.6 A/T Topline Plus,,"2,199,990",,,25-09-2026,pricetable
ContactCars(pricetable),https://www.contactcars.com/en/new-cars/opel-grand_land,"Fri, 25 Sep 2026 10:28:17 GMT",094ef3e1ccf581271133993e9444c4eb891c581a45f0d6e25db852214380f6c6,2024,Opel Grand Land,Other Trims,,"1,660,000",,,25-09-2026,pricetable
